city,country,latitude,longitude,land_2000,land_2010,land_growth,pop_2000,pop_2010,pop_growth,density_2000,density_2010,density_growth,type_country
Jingzhou,China,30.335165,112.239741,89,96,0.079,596963,618009,0.035,6731,6421,-0.046,upper-middle-income
Fuyang,China,32.890124,115.814205,53,67,0.264,508038,616993,0.214,9597,9226,-0.039,upper-middle-income
Yiyang,China,28.55386,112.35518,43,86,1,357388,613929,0.718,8323,7160,-0.14,upper-middle-income
Suzhou,China,31.298974,120.585297,187,194,0.037,573473,612831,0.069,3074,3161,0.028,upper-middle-income
Zigong,China,29.33903,104.778442,38,52,0.368,413510,608639,0.472,10972,11733,0.069,upper-middle-income
Hai Du'o'ng,Vietnam,20.9385958,106.3206861,130,153,0.177,396779,607919,0.532,3061,3986,0.302,lower-middle-income
Linqing,China,36.838277,115.704881,137,139,0.015,569018,605440,0.064,4148,4348,0.048,upper-middle-income
Toyama,Japan,36.6959518,137.2136768,228,248,0.088,522349,605029,0.158,2289,2443,0.067,high-income
Lufeng,China,22.917576,115.65226,85,96,0.129,473773,604998,0.277,5549,6327,0.14,upper-middle-income
Changwon,Republic of Korea,38.8432393,127.5597067,65,70,0.077,552104,603503,0.093,8535,8683,0.017,high-income
Zunyi,China,27.725654,106.927389,40,61,0.525,521195,600097,0.151,12909,9899,-0.233,upper-middle-income
Jixi,China,45.295075,130.969333,125,136,0.088,600426,598560,-0.003,4803,4407,-0.082,upper-middle-income
Kuching,Malaysia,1.56,110.345,193,244,0.264,388354,595475,0.533,2014,2444,0.214,upper-middle-income
Magelang,Indonesia,-7.4639801,110.2224273,27,27,0,448740,592931,0.321,16934,22375,0.321,lower-middle-income
Yulin,China,38.28539,109.734589,61,74,0.213,472276,588669,0.246,7695,7928,0.03,upper-middle-income
Tokushima,Japan,34.0702703,134.5548438,134,151,0.127,499584,587043,0.175,3742,3893,0.04,high-income
Niigata,Japan,37.9161924,139.0364126,191,199,0.042,503097,574967,0.143,2631,2892,0.099,high-income
Jambi,Indonesia,-1.59,103.61,63,63,0,431346,573476,0.33,6854,9112,0.329,lower-middle-income
Shaoguan,China,24.810403,113.597522,109,147,0.349,461333,573407,0.243,4232,3891,-0.081,upper-middle-income
Langfang,China,39.538047,116.683752,126,144,0.143,437952,568551,0.298,3476,3940,0.133,upper-middle-income
Toyohashi,Japan,34.7691995,137.3914662,225,236,0.049,508605,558657,0.098,2264,2372,0.048,high-income
Zoucheng,China,35.405185,117.003743,105,118,0.124,506430,558469,0.103,4840,4748,-0.019,upper-middle-income
Wu'an,China,36.696506,114.203697,145,171,0.179,454228,558172,0.229,3126,3258,0.042,upper-middle-income
Pingdu,China,36.776358,119.98842,173,183,0.058,519413,556773,0.072,3009,3051,0.014,upper-middle-income
Renqiu,China,38.711812,116.099562,104,105,0.01,519950,556074,0.069,4985,5274,0.058,upper-middle-income
Dengzhou,China,32.687576,112.087395,198,200,0.01,483015,555884,0.151,2443,2781,0.138,upper-middle-income
Heyuan,China,23.743686,114.700961,91,144,0.582,251874,551008,1.188,2764,3840,0.389,upper-middle-income
Linhai,China,28.858449,121.145057,54,115,1.13,319452,543022,0.7,5902,4719,-0.2,upper-middle-income
Ponorogo,Indonesia,-7.8649166,111.4610991,31,55,0.774,327844,541877,0.653,10491,9864,-0.06,lower-middle-income
Jiujiang,China,29.705078,116.00193,55,76,0.382,383667,541149,0.41,6976,7156,0.026,upper-middle-income
Bacolod,Philippines,10.6407389,122.9689565,48,79,0.646,338784,538628,0.59,7123,6851,-0.038,lower-middle-income
Changhua,Taiwan,24.0517963,120.5161352,102,119,0.167,494207,537015,0.087,4836,4520,-0.065,high-income
Bozhou,China,33.844582,115.778676,219,221,0.009,504236,533051,0.057,2308,2409,0.044,upper-middle-income
Nha Trang,Vietnam,12.2387911,109.1967488,62,64,0.032,381913,531538,0.392,6197,8322,0.343,lower-middle-income
Purwakarta,Indonesia,-6.5386806,107.4499404,40,43,0.075,378305,529361,0.399,9458,12311,0.302,lower-middle-income
Nam Ha,Vietnam,18.3339509,105.9054085,64,78,0.219,349694,526333,0.505,5432,6753,0.243,lower-middle-income
Gaocheng,China,38.021567,114.847075,108,113,0.046,507709,525873,0.036,4720,4641,-0.017,upper-middle-income
Fengrun,China,39.832582,118.162216,127,151,0.189,466616,522186,0.119,3662,3462,-0.055,upper-middle-income
Wuchuan,China,21.441808,110.778411,59,70,0.186,422843,520278,0.23,7213,7406,0.027,upper-middle-income
Shangrao,China,28.454863,117.943433,53,74,0.396,358369,518442,0.447,6778,7036,0.038,upper-middle-income
Vinh,Vietnam,18.6795848,105.6813333,79,85,0.076,361060,516865,0.432,4545,6112,0.345,lower-middle-income
Kuningan,Indonesia,-6.9810103,108.4928912,44,50,0.136,351896,516544,0.468,8032,10331,0.286,lower-middle-income
Jepara,Indonesia,-6.5749575,110.670528,34,48,0.412,300849,515577,0.714,8784,10783,0.228,lower-middle-income
Nanchong,China,30.837793,106.110698,35,56,0.6,335005,515455,0.539,9453,9194,-0.027,upper-middle-income
Zaozhuang,China,34.810488,117.323725,88,99,0.125,444724,515331,0.159,5057,5215,0.031,upper-middle-income
Qingkou,China,24.261072,98.700269,127,142,0.118,523659,514848,-0.017,4113,3637,-0.116,upper-middle-income
Kota Bharu,Malaysia,6.1167855,102.2776838,79,82,0.038,359373,510515,0.421,4553,6240,0.371,upper-middle-income
Qingzhou,China,36.684528,118.479622,109,131,0.202,432006,508340,0.177,3977,3890,-0.022,upper-middle-income
Chongju,Republic of Korea,36.6424341,127.4890319,56,68,0.214,429729,505351,0.176,7614,7487,-0.017,high-income
Huludao,China,40.711041,120.83694,151,174,0.152,409188,503681,0.231,2708,2888,0.066,upper-middle-income
Qianan,China,39.999175,118.701144,134,219,0.634,363478,502660,0.383,2704,2299,-0.15,upper-middle-income
Tongliao,China,43.65289,122.243444,74,100,0.351,390464,502161,0.286,5281,5000,-0.053,upper-middle-income
Qitaihe,China,45.771727,131.003138,136,145,0.066,382435,501774,0.312,2818,3458,0.227,upper-middle-income
Yushu,China,32.993107,97.008785,360,361,0.003,497588,501590,0.008,1384,1388,0.003,upper-middle-income
Songyuan,China,45.141789,124.825118,189,201,0.063,425169,497559,0.17,2247,2472,0.1,upper-middle-income
Danyang,China,32.010117,119.606536,32,92,1.875,252324,495893,0.965,7854,5420,-0.31,upper-middle-income
Hejian,China,38.446624,116.099518,100,102,0.02,459790,494716,0.076,4578,4862,0.062,upper-middle-income
Huicheng,China,23.084122,114.382541,55,67,0.218,379380,494343,0.303,6882,7427,0.079,upper-middle-income
Dezhou,China,37.434093,116.357465,75,83,0.107,383837,489380,0.275,5139,5918,0.152,upper-middle-income
Yongkang,China,28.888555,120.047651,88,128,0.455,320031,487909,0.525,3647,3808,0.044,upper-middle-income
Liaoyuan,China,42.887767,125.14366,87,96,0.103,476911,487379,0.022,5498,5100,-0.072,upper-middle-income
Hue,Vietnam,16.4498,107.5623501,54,62,0.148,338503,484141,0.43,6312,7777,0.232,lower-middle-income
Tongling,China,30.945516,117.811267,37,83,1.243,312737,484001,0.548,8495,5831,-0.314,upper-middle-income
Dongyang,China,29.289648,120.241566,93,144,0.548,355321,483297,0.36,3821,3361,-0.12,upper-middle-income
Nankang,China,25.661471,114.765403,46,109,1.37,270360,483239,0.787,5869,4451,-0.242,upper-middle-income
Dongsheng,China,39.822507,109.963339,33,112,2.394,161849,482313,1.98,4933,4321,-0.124,upper-middle-income
Yuncheng,China,35.026412,111.007529,157,163,0.038,418262,481974,0.152,2660,2959,0.112,upper-middle-income
Laiwu,China,36.213814,117.676724,89,108,0.213,429151,480770,0.12,4839,4444,-0.082,upper-middle-income
Yanji,China,42.891255,129.508946,94,109,0.16,383347,479099,0.25,4100,4393,0.071,upper-middle-income
Laizhou,China,37.177017,119.942327,174,184,0.057,463395,477541,0.031,2660,2592,-0.026,upper-middle-income
Shengzhou,China,29.56141,120.831026,80,132,0.65,354534,477522,0.347,4421,3619,-0.181,upper-middle-income
Shiyan,China,32.629397,110.797991,48,56,0.167,335976,476957,0.42,7045,8536,0.212,upper-middle-income
Qujing,China,25.49,103.796167,63,105,0.667,299740,476271,0.589,4730,4536,-0.041,upper-middle-income
Wuwei,China,37.928262,102.638084,44,62,0.409,339230,473692,0.396,7754,7671,-0.011,upper-middle-income
Jati,Indonesia,-6.8300602,110.8374104,51,54,0.059,350187,470620,0.344,6833,8715,0.275,lower-middle-income
Fenghuang,China,27.948014,109.598722,101,102,0.01,430252,466914,0.085,4270,4561,0.068,upper-middle-income
Zhumadian,China,33.011529,114.022298,29,38,0.31,190390,465514,1.445,6637,12250,0.846,upper-middle-income
Balikpapan,Indonesia,-1.2697669,116.8361715,53,57,0.075,337265,462531,0.371,6424,8150,0.269,lower-middle-income
Guiping,China,23.394326,110.079379,47,73,0.553,306345,460121,0.502,6475,6314,-0.025,upper-middle-income
Akesu,China,41.168779,80.260605,178,203,0.14,361333,459563,0.272,2026,2259,0.115,upper-middle-income
Mawlamyine,Myanmar,16.484722,97.625833,67,70,0.045,355508,459143,0.292,5301,6547,0.235,low-income
Longkou,China,37.646064,120.477836,143,164,0.147,411317,458007,0.114,2868,2788,-0.028,upper-middle-income
Haining,China,30.510659,120.680757,18,83,3.611,150350,457800,2.045,8155,5524,-0.323,upper-middle-income
Meizhou,China,24.288615,116.122239,54,68,0.259,348206,457284,0.313,6493,6700,0.032,upper-middle-income
Taizhou,China,28.656386,121.420757,26,77,1.962,194775,457132,1.347,7509,5927,-0.211,upper-middle-income
Shangyu,China,30.033121,120.868122,62,143,1.306,262240,456764,0.742,4251,3200,-0.247,upper-middle-income
Linzhou,China,36.083047,113.82013,84,98,0.167,527261,455636,-0.136,6310,4670,-0.26,upper-middle-income
Sanya,China,18.252847,109.511909,59,83,0.407,270525,452888,0.674,4595,5490,0.195,upper-middle-income
Matsuyama,Japan,33.8391574,132.7655752,114,126,0.105,391528,451335,0.153,3429,3595,0.048,high-income
Tonghua,China,41.728401,125.939697,75,91,0.213,390346,450378,0.154,5196,4939,-0.049,upper-middle-income
Pontianak,Indonesia,0,109.333333,43,44,0.023,336557,449560,0.336,7804,10335,0.324,lower-middle-income
Leiyang,China,26.422275,112.859795,46,69,0.5,351786,449138,0.277,7732,6468,-0.163,upper-middle-income
Xinyu,China,27.817809,114.917347,48,86,0.792,291990,445156,0.525,6075,5154,-0.152,upper-middle-income
Okayama,Japan,34.6551456,133.9195019,121,128,0.058,385758,444509,0.152,3178,3461,0.089,high-income
Peicheng,China,38.3911111,120.9116667,88,96,0.091,430469,441257,0.025,4885,4596,-0.059,upper-middle-income
Shucheng,China,31.462026,116.948668,59,71,0.203,416245,440450,0.058,7040,6225,-0.116,upper-middle-income
Shimizu,Japan,35.0158879,138.4895275,105,107,0.019,394597,439863,0.115,3745,4111,0.098,high-income
Kendari,Indonesia,-3.972201,122.5149028,112,119,0.062,319891,437152,0.367,2859,3675,0.285,lower-middle-income
Chenzhou,China,25.77051,113.014718,43,69,0.605,274959,437069,0.59,6432,6340,-0.014,upper-middle-income
Beihai,China,21.481254,109.119927,64,96,0.5,302233,434079,0.436,4709,4533,-0.037,upper-middle-income
Kisaran,Indonesia,2.92577,99.7381762,26,28,0.077,316700,432338,0.365,12008,15580,0.297,lower-middle-income
Tieling,China,42.223828,123.726035,98,136,0.388,384129,432085,0.125,3910,3170,-0.189,upper-middle-income
Yichun,China,27.815619,114.416778,34,52,0.529,291154,431362,0.482,8548,8315,-0.027,upper-middle-income
Zhucheng,China,35.995654,119.410103,89,106,0.191,362735,431269,0.189,4056,4059,0.001,upper-middle-income
Danzhou,China,19.521134,109.580811,55,65,0.182,344051,430116,0.25,6291,6624,0.053,upper-middle-income
Quzhou,China,28.97008,118.859457,73,105,0.438,268182,429560,0.602,3674,4091,0.114,upper-middle-income
Jixian,China,40.045865,117.40828,93,122,0.312,379939,427120,0.124,4102,3497,-0.147,upper-middle-income
Chon Buri,Thailand,13.3611431,100.9846717,83,125,0.506,277602,426783,0.537,3365,3414,0.015,upper-middle-income
Chaoyang,China,41.573734,120.450372,55,85,0.545,241121,425482,0.765,4374,5024,0.149,upper-middle-income
Binzhou,China,37.38199,117.970703,140,162,0.157,337816,419732,0.242,2415,2592,0.073,upper-middle-income
Hegang,China,47.349916,130.297964,93,102,0.097,421273,419696,-0.004,4530,4100,-0.095,upper-middle-income
Wuzhou,China,23.476963,111.279115,39,55,0.41,285510,419275,0.469,7286,7623,0.046,upper-middle-income
Zouping,China,36.862989,117.743109,79,118,0.494,280152,419252,0.497,3529,3542,0.004,upper-middle-income
Tongxiang,China,30.630173,120.565099,22,67,2.045,188194,419251,1.228,8387,6305,-0.248,upper-middle-income
Liu'an,China,30.233873,119.724733,64,81,0.266,326150,418976,0.285,5111,5185,0.014,upper-middle-income
Yibin,China,28.751769,104.643215,38,57,0.5,297737,418199,0.405,7913,7289,-0.079,upper-middle-income
Zhoukou,China,33.626149,114.696951,27,32,0.185,253859,417814,0.646,9337,13082,0.401,upper-middle-income
Kofu,Japan,35.66228,138.5682015,104,111,0.067,359246,417783,0.163,3471,3768,0.086,high-income
Deyang,China,31.126856,104.397894,36,60,0.667,255837,411996,0.61,7144,6824,-0.045,upper-middle-income
Sui'an,China,34.341568,108.940175,82,124,0.512,333520,409821,0.229,4089,3318,-0.189,upper-middle-income
Hamhung,DPR Korea,39.916667,127.533333,29,30,0.034,376821,409398,0.086,12994,13878,0.068,low-income
Weinan,China,34.499995,109.509786,82,86,0.049,396169,407020,0.027,4835,4757,-0.016,upper-middle-income
Chengde,China,40.952942,117.96275,20,39,0.95,244114,404184,0.656,11981,10281,-0.142,upper-middle-income
Lishi,China,37.517641,111.150733,66,77,0.167,300405,402471,0.34,4543,5252,0.156,upper-middle-income
Rongcheng,China,37.16516,122.486658,116,133,0.147,386671,402240,0.04,3324,3022,-0.091,upper-middle-income
Pematangsiantar,Indonesia,2.970042,99.0681668,21,37,0.762,216614,401157,0.852,10567,10733,0.016,lower-middle-income
Xinji,China,37.943123,115.218021,112,113,0.009,401106,400071,-0.003,3597,3535,-0.017,upper-middle-income
Zhangqiu,China,36.681299,117.526212,43,59,0.372,279674,397828,0.422,6542,6693,0.023,upper-middle-income
Sanmenling,China,21.755921,109.80421,64,65,0.016,357265,397812,0.113,5593,6085,0.088,upper-middle-income
Can Tho,Vietnam,10.0451618,105.7468535,29,34,0.172,267320,397353,0.486,9139,11687,0.279,lower-middle-income
Luzhou,China,28.871811,105.442258,32,53,0.656,240307,397189,0.653,7408,7530,0.016,upper-middle-income
Bazhou,China,39.125898,116.391386,83,117,0.41,305142,396820,0.3,3688,3379,-0.084,upper-middle-income
Feicheng,China,36.182571,116.768358,53,65,0.226,334695,394288,0.178,6330,6072,-0.041,upper-middle-income
Zhuozhou,China,39.485283,115.974422,108,140,0.296,329378,394244,0.197,3064,2812,-0.082,upper-middle-income
Ezhou,China,30.39194,114.894843,34,51,0.5,281083,391710,0.394,8192,7652,-0.066,upper-middle-income
Bangtou,China,25.3941253,118.6252788,59,80,0.356,319879,388525,0.215,5427,4834,-0.109,upper-middle-income
Loudi,China,27.700063,111.993497,40,67,0.675,260116,386385,0.485,6483,5789,-0.107,upper-middle-income
Jingdezhen,China,29.268836,117.17842,49,67,0.367,320772,386228,0.204,6497,5727,-0.119,upper-middle-income
Sungai Petani,Malaysia,5.643589,100.4894179,89,119,0.337,252428,385959,0.529,2842,3233,0.138,upper-middle-income
Shuangyashan,China,46.646509,131.159133,127,133,0.047,348673,385403,0.105,2750,2905,0.056,upper-middle-income
Xinyang,China,32.146984,114.091023,74,85,0.149,350969,383335,0.092,4743,4513,-0.048,upper-middle-income
Jingjiang,China,31.982751,120.277138,20,60,2,204681,382924,0.871,10139,6349,-0.374,upper-middle-income
Singaraja,Indonesia,-8.116611,115.0839515,35,37,0.057,274948,382463,0.391,7856,10250,0.305,lower-middle-income
Beiliu,China,22.708311,110.354215,27,35,0.296,291944,382120,0.309,10689,10860,0.016,upper-middle-income
Gaomi,China,36.382595,119.755597,87,97,0.115,331419,381404,0.151,3798,3942,0.038,upper-middle-income
Laiyang,China,36.978941,120.711673,118,121,0.025,382390,381367,-0.003,3232,3150,-0.025,upper-middle-income
Chiai,Taiwan,23.4518428,120.2554615,82,86,0.049,361810,379409,0.049,4429,4405,-0.005,high-income
Hanzhong,China,33.06748,107.023323,24,52,1.167,227323,378203,0.664,9398,7291,-0.224,upper-middle-income
Nagano,Japan,36.6485496,138.1942432,105,108,0.029,321646,377665,0.174,3069,3497,0.139,high-income
Lumajang,Indonesia,-8.1347739,113.2334899,36,37,0.028,278453,376948,0.354,7748,10171,0.313,lower-middle-income
Qinzhou,China,21.979934,108.654147,60,94,0.567,241164,376635,0.562,3994,4025,0.008,upper-middle-income
Hengshui,China,37.73892,115.670177,86,92,0.07,296850,375430,0.265,3449,4067,0.179,upper-middle-income
Liuyang,China,28.162833,113.643076,43,56,0.302,298126,374050,0.255,6964,6717,-0.035,upper-middle-income
Pizhou,China,34.338888,118.012531,39,54,0.385,294693,373517,0.267,7472,6949,-0.07,upper-middle-income
Fuyang,China,32.890124,115.814205,32,80,1.5,186121,372645,1.002,5839,4636,-0.206,upper-middle-income
Taihe,China,33.160326,115.621934,99,102,0.03,365395,372460,0.019,3691,3652,-0.011,upper-middle-income
Huaihua,China,27.569517,110.001923,30,46,0.533,187449,372097,0.985,6209,8024,0.292,upper-middle-income
Chonju,Republic of Korea,37.9183333,127.2472222,36,42,0.167,311329,371836,0.194,8574,8788,0.025,high-income
Ansu,China,41.168779,80.260605,125,140,0.12,351659,370425,0.053,2810,2642,-0.06,upper-middle-income
Kuantan,Malaysia,3.816667,103.333333,117,140,0.197,256068,370028,0.445,2180,2648,0.215,upper-middle-income
Jining,China,35.414921,116.587099,77,87,0.13,294489,368185,0.25,3828,4217,0.102,upper-middle-income
Gongyi,China,34.747858,113.022501,44,60,0.364,294031,366454,0.246,6626,6101,-0.079,upper-middle-income
Shenzhou,China,38.001536,115.559574,147,147,0,367132,365602,-0.004,2495,2480,-0.006,upper-middle-income
Taixing,China,32.171854,120.051744,24,49,1.042,244869,365396,0.492,10337,7534,-0.271,upper-middle-income
Bianzhuang,China,36.9492553,122.1993231,48,58,0.208,305978,363517,0.188,6366,6261,-0.016,upper-middle-income
Kagoshima,Japan,31.5965535,130.5571158,77,81,0.052,320507,361543,0.128,4183,4457,0.066,high-income
Meihekou,China,42.530341,125.683832,112,123,0.098,350926,361232,0.029,3125,2949,-0.056,upper-middle-income
Jinzhou,China,39.05046,121.782769,90,92,0.022,340981,356611,0.046,3799,3858,0.016,upper-middle-income
Haobi,China,36.3126073,112.8955635,22,25,0.136,283250,355853,0.256,12949,14163,0.094,upper-middle-income
Shizuishan,China,38.983236,106.383304,35,38,0.086,258038,354918,0.375,7426,9264,0.248,upper-middle-income
Zhongxing,China,38.558319,110.291429,94,102,0.085,468207,354759,-0.242,4981,3470,-0.303,upper-middle-income
Longyan,China,25.075123,117.017537,55,85,0.545,227271,354553,0.56,4114,4162,0.012,upper-middle-income
Jiangdu,China,32.434672,119.569989,31,66,1.129,198517,353391,0.78,6469,5344,-0.174,upper-middle-income
Anpu,China,31.308418,80.763483,32,38,0.188,255272,352195,0.38,7900,9208,0.166,upper-middle-income
Yulin,China,38.28539,109.734589,34,42,0.235,231470,351475,0.518,6897,8393,0.217,upper-middle-income
Zhaozhou,China,45.699066,125.268643,80,80,0,336314,351069,0.044,4217,4382,0.039,upper-middle-income
Zamboanga,Philippines,6.9214424,122.0790267,35,39,0.114,262134,350889,0.339,7450,8968,0.204,lower-middle-income
Laixi,China,36.889084,120.51769,124,133,0.073,323969,350267,0.081,2617,2644,0.01,upper-middle-income
Taishan,China,36.192084,117.135354,50,70,0.4,277635,348808,0.256,5511,4992,-0.094,upper-middle-income
Chuxiong,China,25.045532,101.528069,28,40,0.429,236688,347389,0.468,8453,8631,0.021,upper-middle-income
Nongan,China,44.432889,125.184742,252,257,0.02,380921,346259,-0.091,1512,1350,-0.107,upper-middle-income
Xingning,China,24.13663,115.73111,19,38,1,184398,344937,0.871,9967,9033,-0.094,upper-middle-income
Hebi,China,35.747225,114.297273,108,114,0.056,323910,342894,0.059,3003,3014,0.004,upper-middle-income
Lianjiang,China,21.609673,110.286152,61,86,0.41,237430,341881,0.44,3924,3981,0.015,upper-middle-income
Yutian,China,39.900401,117.738658,98,104,0.061,315557,340778,0.08,3218,3279,0.019,upper-middle-income
Yishui,China,35.79045,118.627918,48,58,0.208,302471,340441,0.126,6269,5844,-0.068,upper-middle-income
Panzhihua,China,26.582347,101.718637,39,50,0.282,257479,339883,0.32,6591,6858,0.041,upper-middle-income
Yongcheng,China,33.929291,116.4495,105,110,0.048,328014,339349,0.035,3115,3076,-0.013,upper-middle-income
Iloilo,Philippines,10.7201501,122.5621063,33,39,0.182,246951,337552,0.367,7413,8573,0.156,lower-middle-income
Suihua,China,46.653845,126.968887,135,142,0.052,295741,337270,0.14,2196,2379,0.083,upper-middle-income
Anqiu,China,36.478494,119.218978,86,90,0.047,380319,337167,-0.113,4429,3728,-0.158,upper-middle-income
Shuozhou,China,39.331595,112.432825,100,117,0.17,235376,336256,0.429,2352,2874,0.222,upper-middle-income
Xiaogan,China,30.924568,113.916903,35,44,0.257,281765,336049,0.193,7993,7627,-0.046,upper-middle-income
Chengyang,China,36.307064,120.39631,72,79,0.097,317464,333934,0.052,4394,4254,-0.032,upper-middle-income
Baoshan,China,25.112046,99.161761,69,93,0.348,229469,333369,0.453,3338,3589,0.075,upper-middle-income
Xinghua,China,32.910459,119.852541,28,68,1.429,171464,332702,0.94,6235,4879,-0.217,upper-middle-income
Dali,China,25.606486,100.267638,48,60,0.25,232646,331360,0.424,4898,5511,0.125,upper-middle-income
Chiang Mai,Thailand,18.787747,98.9931284,53,66,0.245,238475,330652,0.387,4516,5010,0.109,upper-middle-income
Xingyang,China,34.787375,113.383221,47,58,0.234,252537,330620,0.309,5345,5706,0.068,upper-middle-income
Ku'erle,China,41.725891,86.174633,110,121,0.1,216560,328985,0.519,1962,2712,0.382,upper-middle-income
Shuangcheng,China,45.383263,126.312745,158,164,0.038,290589,328834,0.132,1836,2011,0.095,upper-middle-income
Yima,China,34.747185,111.874321,51,53,0.039,307260,328462,0.069,6025,6242,0.036,upper-middle-income
Zhaodong,China,46.051126,125.961814,163,165,0.012,300061,328458,0.095,1844,1997,0.083,upper-middle-income
Kurume,Japan,33.3192865,130.5083735,88,98,0.114,281007,328443,0.169,3196,3356,0.05,high-income
Xinzhou,China,38.416663,112.734174,68,76,0.118,280720,327820,0.168,4151,4331,0.043,upper-middle-income
Manado,Indonesia,1.4917014,124.842843,40,49,0.225,235278,325338,0.383,5891,6581,0.117,lower-middle-income
Pinghu,China,30.677233,121.015142,16,49,2.062,118637,323890,1.73,7415,6593,-0.111,upper-middle-income
Takamatsu,Japan,34.3427879,134.046574,123,131,0.065,278360,323652,0.163,2268,2475,0.091,high-income
Jiyuan,China,35.067243,112.601919,87,107,0.23,258050,320572,0.242,2951,2989,0.013,upper-middle-income
Hezhou,China,24.403582,111.566694,44,70,0.591,187426,319973,0.707,4218,4587,0.087,upper-middle-income
Weitang,China,32.8475254,106.7621203,18,72,3,104565,319346,2.054,5730,4459,-0.222,upper-middle-income
Neijiang,China,29.580229,105.058433,29,38,0.31,277042,316716,0.143,9451,8240,-0.128,upper-middle-income
Baguio,Philippines,16.4023332,120.5960071,35,46,0.314,222164,316654,0.425,6428,6819,0.061,lower-middle-income
Feixian,China,35.265961,117.977325,59,62,0.051,299450,316493,0.057,5097,5089,-0.002,upper-middle-income
Dujiangyan,China,30.988435,103.646912,25,49,0.96,189656,316489,0.669,7663,6426,-0.161,upper-middle-income
Linhe,China,40.751187,107.363919,81,92,0.136,269975,316430,0.172,3338,3425,0.026,upper-middle-income
Chuzhou,China,34.205768,117.284124,21,44,1.095,202119,316322,0.565,9568,7210,-0.246,upper-middle-income
Banda Aceh,Indonesia,5.55,95.316667,64,80,0.25,217711,315826,0.451,3395,3970,0.169,lower-middle-income
Yueping,China,29.0788396,113.6405226,47,58,0.234,247214,314972,0.274,5309,5454,0.027,upper-middle-income
Tancheng,China,34.613557,118.367263,51,58,0.137,296307,314179,0.06,5761,5399,-0.063,upper-middle-income
Longcheng,China,41.576749,120.413376,90,92,0.022,323944,313990,-0.031,3599,3422,-0.049,upper-middle-income
Fengcheng,China,28.159142,115.771094,32,45,0.406,205186,313966,0.53,6463,6987,0.081,upper-middle-income
Rugao,China,32.370557,120.574946,17,38,1.235,179626,313405,0.745,10764,8357,-0.224,upper-middle-income
Nakhon Ratchasima,Thailand,14.9798997,102.0977693,87,99,0.138,237952,313283,0.317,2727,3153,0.156,upper-middle-income
Alor Setar Kedah,Malaysia,6.1248,100.3678178,80,86,0.075,215537,313279,0.453,2698,3630,0.345,upper-middle-income
Shahe,China,23.151916,113.313064,62,69,0.113,281373,310706,0.104,4520,4503,-0.004,upper-middle-income
Qui Nhon,Vietnam,13.7723959,109.2425391,27,34,0.259,200778,310582,0.547,7318,9035,0.235,lower-middle-income
Huazhou,China,21.664044,110.639569,27,32,0.185,230315,310150,0.347,8510,9827,0.155,upper-middle-income
Yongchuan,China,29.356117,105.927376,18,40,1.222,135257,309979,1.292,7593,7737,0.019,upper-middle-income
Bencheng,China,39.506241,118.666681,134,228,0.701,289498,309479,0.069,2161,1355,-0.373,upper-middle-income
Suining,China,30.532847,105.592898,29,47,0.621,216687,308815,0.425,7408,6544,-0.117,upper-middle-income
Viangchan,Lao PDR,18.0065536,102.6395628,48,97,1.021,134290,307044,1.286,2809,3167,0.127,lower-middle-income
Gaozhou,China,21.917982,110.853302,28,32,0.143,266146,305841,0.149,9421,9690,0.029,upper-middle-income
Oita,Japan,33.2395578,131.609272,100,106,0.06,267361,305626,0.143,2675,2883,0.078,high-income
Yuzhou,China,31.298974,120.585297,33,41,0.242,243852,305285,0.252,7489,7367,-0.016,upper-middle-income
Bago,Myanmar,17.333333,96.483333,64,64,0,242840,304817,0.255,3802,4758,0.251,low-income
Wuchang,China,30.55412,114.316082,157,159,0.013,303653,304171,0.002,1930,1908,-0.011,upper-middle-income
Lingcheng,China,40.614763,120.72831,98,100,0.02,280452,303985,0.084,2869,3049,0.063,upper-middle-income
Yanzhou,China,35.553144,116.783834,35,46,0.314,248883,303876,0.221,7048,6615,-0.061,upper-middle-income
Wuzhong,China,31.298974,120.585297,8,36,3.5,131633,303215,1.303,16985,8423,-0.504,upper-middle-income
Liupanshui,China,26.592666,104.830359,18,21,0.167,205051,302615,0.476,11552,14717,0.274,upper-middle-income
Huanghua,China,38.371383,117.330048,189,223,0.18,252132,302295,0.199,1335,1354,0.014,upper-middle-income
Niushan,China,27.9722918,120.650897,86,93,0.081,329236,301808,-0.083,3837,3234,-0.157,upper-middle-income
Potou,China,21.244721,110.455332,90,91,0.011,280959,301508,0.073,3139,3302,0.052,upper-middle-income
Yuxi,China,24.350461,102.543907,46,72,0.565,181862,300045,0.65,3954,4146,0.049,upper-middle-income
Fuzhou,China,26.074508,119.296494,36,46,0.278,226829,299817,0.322,6301,6465,0.026,upper-middle-income
Shihezi,China,44.306097,86.080602,56,84,0.5,422900,299676,-0.291,7552,3552,-0.53,upper-middle-income
Kuala Terengganu,Malaysia,5.329624,103.1370142,74,76,0.027,211812,298654,0.41,2872,3956,0.377,upper-middle-income
Yunfu,China,22.915094,112.044491,45,65,0.444,215022,297832,0.385,4758,4591,-0.035,upper-middle-income
Changge,China,34.216688,113.76833,65,67,0.031,273332,297745,0.089,4217,4461,0.058,upper-middle-income
Pohang,Republic of Korea,36.0190178,129.3434808,55,64,0.164,261236,297278,0.138,4723,4672,-0.011,high-income
